Projects,1,Name,The Gender gap in the 21st Century,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Communication Design Studio: Typography,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Junior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Photoshop, InDesign, Illustrator, Procreate",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Branding, Graphic Design",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Prompt,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,The posters for Hitchcock’s films are iconic—designed by the world’s most famous and talented graphic designers. We had to design a series of two posters announcing this event—which commemorates the posters designed for Hitchcock’s films. Our posters could highlight any or all of his films.,,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Research ,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpeg, 2.jpeg, 3.jpeg, 4.jpeg, 5.jpeg, 6.jpeg, 7.jpeg, 8.jpeg, ",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Iterations,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"9.png, 10.jpg, 11.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,Below are the first four iterations of the posters. Each took different elements from the movies and posters.,,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,Final Posters,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"12.png, 13.png",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,11,Name,Pixel Offset Algorithm,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2024-04-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Communication Design Studio: Javascript,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Senior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"p5.js, JavaScript, Photoshop, HTML, CSS",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Creative Code, Web, Interactive",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,https://anabombin.github.io/JS-S24/project-2/index.html,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Prompt,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"One way to think about tools is through the lens of inputs and outputs. A tool is a mediator between human input and physical, visual, or conceptual output, and will have a significant impact on what type of output is created. A hammer for instance, takes human energy as input and amplifies force to achieve desired results. Hammers allow us to bang nails into walls.",,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Objective,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,Through this tool I was hopping to challenge myself and explore a complex mathematical problem through an artistic lense. The tool uses p5.js library to imitate the offset algorithm by calculating distance from each pixel to an array of points.,,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Outcome,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Although not entirely complex, feel free to manipulate the pixels, colors and points on the screen by using the panel on the right. If you want to add more points, just click anywhere on the canvas. And don't forget to save your designs!",,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,Final Posters,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpg, 2.jpg, 3.jpg, 4.jpg, 5.jpg, 6.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,12,Name,Travel Posters,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,Ongoing,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Personal Project,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Sophomore Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Illustrator, Procreate",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Digital Art, Graphic Design",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.jpg,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Posters,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpg, 2.jpg, 3.jpg, 4.jpg, 5.jpg, 6.jpg, 7.jpg, 8.jpg, 9.jpg, 10.jpg, 11.jpg, 12.jpg, 13.jpg, 14.jpg, 15.jpg, 16.jpg, 17.jpg, 18.jpg, 19.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,13,Name,Digital Patterns,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Personal Project,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Sophomore Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Photoshop, InDesign, Illustrator, Procreate",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Digital Art, Graphic Design",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.jpg,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Patterns,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpg, 2.jpg, 3.jpg, 4.jpg, 5.jpg, 6.jpg, 7.jpg, 8.jpg, 9.jpg, 10.jpg, 11.jpg, 12.jpg, 13.jpg, 14.jpg, 15.jpg, 16.jpg, 17.jpg, 18.jpg, 19.jpg, 20.jpg, 21.jpg, 22.jpg, 23.jpg, 24.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,14,Name,Study Space Inspired by Verner Panton,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,History of Design,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Sophomore Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Photoshop, Illustrator",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Product Design, Graphic Design, Canva",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.jpg,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Panton,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Verner Panton was and still is very well known for many of his designs, the Panton Chair, known to be the first chair made from molds and without any legs, just one piece. However, all his designs were just as groundbreaking, from single furniture pieces out of new materials, to whole spaces decorated entirely with colors and patterns. Panton, a Danish native, did not conform to Scandinavian traditional design made from wood, metal, and simplistic styles. He chose to make use of the new technologies av available to him like faster and simpler production systems while creating “simple, elegant and innovative” designs  (Engholm 2019).",,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,The Pop Movement,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"The pop movement which took place in the 1960s to 1970s is much closer to his style: colorful, organic designs that adapt to body shape, inspired by freedom and the effects of hallucinatory drugs. When walking into one of Panton’s spaces, it is precisely that. Smooth, simple, organic shapes made from colorful and innovative materials – plastics, textiles, etc. – all put together in an excessive fashion that takes up whole spaces. A lot of the movement what based upon artists and designers experimenting with new possibilities and technologies (Divisare Journal 2016)",,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,My Designs,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"My design takes direct inspiration from his modular furniture spaces from shapes that adapt to your body, to their versatility. All in all, creating environments that are inviting for students to want to come back to campus and reimagining study spaces. Not conforming to the traditional desk and chair, but instead taking the idea of comfort from home and bringing it to campus so that students feel more drawn to come back. Differing from his designs: for studying, one requires much more natural light and airflow which is why they are much more open. Also, as we have become more aware of sustainability issues; using current technologies, sustainable materials, and stretch fabric that adapts to your body, would be some of the changes geared towards today’s society.",,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,Presentation/Research,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpg, 2.jpg, 3.jpg, 4.jpg, 5.jpg, 6.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,15,Name,Impossible Fashion Collection,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,History of Design,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Sophomore Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Photoshop, InDesign",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Data Visualization, Graphic Design",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.jpg,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Prompt,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"This project was a particular assignment to be completed in pairs. The idea was to create a digital photo book in which time was present in some way. The final product is a ""impossible fashion collection"" comprised of four categories: dresses, necklaces, shoes and purses. The idea was to depict the evolution of the most prized and unique pieces of each category along with an explanation to its affect.",,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Video,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,video.mov,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Prototype,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpg, 2.jpg, 3.jpg, 4.jpg, 5.jpg, 6.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,16,Name,Print Ad Series,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Drawing & Imaging,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Freshman Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Collage, Photoshop, Illustrator, Acrylic",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Digital Art, Graphic Design, Fine Art",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.jpg,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Prompt,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.JPG, 2.jpg, 3.JPG, 4.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,I wanted to showcase several different techniques through my work; and that is where I came up with the idea of having the media reflect the brand that it was advertising.,,,,,,,,,,,,,,,,,,,,,,,
,17,Name,Making 'The Head(s)',,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Integrative Studio 2,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Freshman Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Sculpting, Photoshop, InDesign, PremierPro",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Digital Art, Graphic Design, Fine Art",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.JPG,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,https://drive.google.com/drive/u/1/folders/1MSyN338tqAe0ASlaLqUtDG0WL8sYBz68,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Prompt,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"This is my end of year piece in which I explored the degradation of value of art as it is mass-produced. Through this process, every time another copy is made, its exclusivity and originality is slowly lost. Therefore, a lack of appreciation for these works begins to form.",,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Sculpture 1,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.JPG, 2.gif",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Sculpture 2,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"3.JPG, 4.gif",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,Sculpture 3,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"5.JPG, 6.gif",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,Block title,Sculpture 4,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"7.JPG, 8.gif",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,Block title,Sculpture 5,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"9.JPG, 10.gif",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,Block title,Sculpture 6,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"11.JPG, 12.gif",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,8,Block title,Sculpture 7,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"13.JPG, 14.gif",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,Block title,Sculpture 8,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"15.JPG, 16.gif",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,10,Block title,Video,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,video.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,18,Name,Northeast,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2023-07-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Personal Project,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Senior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Photography, Photoshop",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,Photography,,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,7.jpg,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Boston,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpg, 2.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Newport,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,3.jpg,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,NYC,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"4.jpg, 5.jpg, 6.jpg, 7.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,SouthHampton,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,9.jpg,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,19,Name,Tenerife,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,Summer 2023,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Personal Project,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Senior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Photography, Photoshop",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,Photography,,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,7.jpg,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpg, 2.jpg, 3.jpg, 4.jpg, 5.jpg, 6.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,20,Name,Thailand,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,Summer 2022,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Personal Project,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Junior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Photography, Photoshop",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,Photography,,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Bangkok,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpg, 2.jpg, 3.jpg, 4.jpg, 5.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Chiang Mai,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"6.jpg, 7.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Khao Sok,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"8.jpg, 10.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,Phuket,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,11.jpg,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,21,Name,Peru,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Personal Project,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Sophomore Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Photography, Photoshop",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,Photography,,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,1.JPG,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Lima,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"2.JPG, 3.JPG, 4.JPG",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,22,Name,Paris,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,Oct-20,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Personal Project,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Freshman Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Photography, Photoshop",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,Photography,,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,6.JPG,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Paris,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.JPG, 2.JPG, 3.JPG, 4.JPG, 5.JPG, 7.JPG",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,23,Name,Amsterdam,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,Oct-19,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Personal Project,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Senior Year HS,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Photography, Photoshop",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,Photography,,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,7.jpg,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Amsterdam,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpg, 2.jpg, 3.jpg, 4.jpg, 5.jpg, 6.jpg, 7.jpg, 8.jpg, 9.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,24,Name,Still Life & The Figure,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,Dec-20,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Drawing & Imaging,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Freshman Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Charcoal, Guache",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,Fine Art,,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Nature Morte,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpg, 2.jpg, 3.jpg, 4.JPG, 5.jpg, 6.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,The Figure,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"8.jpg, 9.jpg, 10.jpg, 7.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,25,Name,Mapping Travels,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,May-24,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Communication Design Studio: Javascript,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Senior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"p5.js, JavaScript, Photoshop, HTML, CSS, jQuery",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Creative Code, Web, Interactive",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,https://anabombin.github.io/JS-S24/project-3/index.html,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Prompt,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,API's are the wheels of the web. They contain all the data we could ever imagine. With this project I wanted to visually depict the contrasting effects of travel through data.,,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Outcome,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"On the one hand, there is a data visualization of organic shaped drops, uniquely placed as a response to the inputted destinations. It gives the user the ability to visually depict a year of travels and save their visualization. On the other hand, all of those travels also garner a humongous weight of CO2 emissions that we often don't consider when traveling.",,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Using,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,Type in the airport codes of all the airports you have visited throughout one year of travels. Make sure they are Capitalized! And what the visualization come to life.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
